,prism:url,dc:identifier,dc:title,prism:publicationName,prism:coverDate,citedby-count,affiliation,institution_1,country_1,fundus_in_title,pub_year,abstract,ctype
313,https://api.elsevier.com/content/abstract/scopus_id/85100074264,SCOPUS_ID:85100074264,Deep learning techniques for diabetic retinopathy detection,Current Medical Imaging,2020-01-01,0,"Huanghuai University, Zhumadian, China++COMSATS University Islamabad, Islamabad, Pakistan",Huanghuai University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85100074264,Fundus multi-disease
314,https://api.elsevier.com/content/abstract/scopus_id/85097200933,SCOPUS_ID:85097200933,Early detection of diabetic retinopathy using machine intelligence through deep transfer and representational learning,"Computers, Materials and Continua",2020-01-01,0,"University of Management and Technology Lahore, Lahore, Pakistan++University of Sargodha, Sargodha, Pakistan",University of Management and Technology Lahore,Pakistan,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097200933,Fundus multi-disease
315,https://api.elsevier.com/content/abstract/scopus_id/85089498416,SCOPUS_ID:85089498416,Residual Connection-Based Encoder Decoder Network (RCED-Net) for Retinal Vessel Segmentation,IEEE Access,2020-01-01,2,"COMSATS University Islamabad, Islamabad, Pakistan",COMSATS University Islamabad,Pakistan,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85089498416,Fundus multi-disease
316,https://api.elsevier.com/content/abstract/scopus_id/85101197139,SCOPUS_ID:85101197139,An unsupervised retinal vessel segmentation using hessian and intensity based approach,IEEE Access,2020-01-01,2,"King Saud University, Riyadh, Saudi Arabia",King Saud University,Saudi Arabia,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85101197139,Fundus multi-disease
317,https://api.elsevier.com/content/abstract/scopus_id/85078667677,SCOPUS_ID:85078667677,Multimodal Retinal Image Analysis via Deep Learning for the Diagnosis of Intermediate Dry Age-Related Macular Degeneration: A Feasibility Study,Journal of Ophthalmology,2020-01-01,3,"Auckland Bioengineering Institute, University of Auckland, Auckland, New Zealand++University of Auckland, Auckland, New Zealand","Auckland Bioengineering Institute, University of Auckland",New Zealand,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85078667677,Fundus multi-disease
318,https://api.elsevier.com/content/abstract/scopus_id/85082986402,SCOPUS_ID:85082986402,Deep learning approach to diabetic retinopathy detection,ICPRAM 2020 - Proceedings of the 9th International Conference on Pattern Recognition Applications and Methods,2020-01-01,2,"Odessa National Polytechnic University, Odessa, Ukraine",Odessa National Polytechnic University,Ukraine,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85082986402,Fundus multi-disease
319,https://api.elsevier.com/content/abstract/scopus_id/85078423288,SCOPUS_ID:85078423288,Deep and densely connected networks for classification of diabetic retinopathy,Diagnostics,2020-01-01,7,"Gachon Advanced Institute for Health Sciences and Technology, Incheon, South Korea",Gachon Advanced Institute for Health Sciences and Technology,South Korea,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85078423288,Fundus multi-disease
320,https://api.elsevier.com/content/abstract/scopus_id/85084655966,SCOPUS_ID:85084655966,A Comparative Study of Automatic Vessel Segmentation Algorithms,"2020 3rd International Conference on Computing, Mathematics and Engineering Technologies: Idea to Innovation for Building the Knowledge Economy, iCoMET 2020",2020-01-01,0,"COMSATS University Islamabad, Islamabad, Pakistan",COMSATS University Islamabad,Pakistan,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85084655966,Fundus multi-disease
321,https://api.elsevier.com/content/abstract/scopus_id/85074508955,SCOPUS_ID:85074508955,A new convolutional neural network model for peripapillary atrophy area segmentation from retinal fundus images,Applied Soft Computing Journal,2020-01-01,4,"Peking University, Beijing, China",Peking University,China,1,2020,https://api.elsevier.com/content/abstract/scopus_id/85074508955,Fundus multi-disease
322,https://api.elsevier.com/content/abstract/scopus_id/85094867874,SCOPUS_ID:85094867874,ADINet: Attribute driven incremental network for retinal image classification,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2020-01-01,0,"National Institute of Informatics, -, -",National Institute of Informatics,-,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85094867874,Fundus multi-disease
323,https://api.elsevier.com/content/abstract/scopus_id/85089426390,SCOPUS_ID:85089426390,Comparative analysis of deep learning methods of detection of diabetic retinopathy,Cogent Engineering,2020-01-01,0,"Al Farabi Kazakh National University, Institute of Information and Computer Technologies, Almaty, Kazakhstan","Al Farabi Kazakh National University, Institute of Information and Computer Technologies",Kazakhstan,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85089426390,Fundus multi-disease
324,https://api.elsevier.com/content/abstract/scopus_id/85090649690,SCOPUS_ID:85090649690,Updates in pediatric retinal imaging,Retina Today,2020-01-01,0,"University of Illinois College of Medicine, Chicago, United States",University of Illinois College of Medicine,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85090649690,Fundus multi-disease
325,https://api.elsevier.com/content/abstract/scopus_id/85090056496,SCOPUS_ID:85090056496,Classification of advanced and early stages of diabetic retinopathy from non-diabetic subjects by an ordinary least squares modeling method applied to OCTA images,Biomedical Optics Express,2020-01-01,0,"University of Southern California, Los Angeles, United States",University of Southern California,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85090056496,Fundus multi-disease
326,https://api.elsevier.com/content/abstract/scopus_id/85097448661,SCOPUS_ID:85097448661,Regression of Instance Boundary by Aggregated CNN and GCN,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2020-01-01,0,"University of Liverpool, Liverpool, United Kingdom",University of Liverpool,United Kingdom,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097448661,Fundus multi-disease
327,https://api.elsevier.com/content/abstract/scopus_id/85088708200,SCOPUS_ID:85088708200,Transfer learning for automated octa detection of diabetic retinopathy,Translational Vision Science and Technology,2020-01-01,2,"University of Illinois at Chicago, Chicago, United States",University of Illinois at Chicago,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85088708200,Fundus multi-disease
328,https://api.elsevier.com/content/abstract/scopus_id/85097414616,SCOPUS_ID:85097414616,Artificial intelligence algorithms to diagnose glaucoma and detect glaucoma progression: Translation to clinical practice,Translational Vision Science and Technology,2020-01-01,1,"Johannes Kepler University Linz, Linz, Austria",Johannes Kepler University Linz,Austria,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097414616,Fundus multi-disease
329,https://api.elsevier.com/content/abstract/scopus_id/85097445549,SCOPUS_ID:85097445549,Weakly Supervised Retinal Detachment Segmentation Using Deep Feature Propagation Learning in SD-OCT Images,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2020-01-01,0,"University of Jinan, Jinan, China",University of Jinan,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097445549,Fundus multi-disease
330,https://api.elsevier.com/content/abstract/scopus_id/85082836100,SCOPUS_ID:85082836100,Мethods of machine learning in ophthalmology: Review,Oftalmologiya,2020-01-01,0,"A.I. Yevdokimov Moscow State University of Medicine and Dentistry, Moscow, Russian Federation++Limited Liability Company “Artificial networks and technologies”, Moscow, Russian Federation",A.I. Yevdokimov Moscow State University of Medicine and Dentistry,Russian Federation,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85082836100,Fundus multi-disease
331,https://api.elsevier.com/content/abstract/scopus_id/85085618879,SCOPUS_ID:85085618879,FRNet: an end-to-end feature refinement neural network for medical image segmentation,Visual Computer,2020-01-01,1,"South China University of Technology, Guangzhou, China",South China University of Technology,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85085618879,Fundus multi-disease
332,https://api.elsevier.com/content/abstract/scopus_id/85098573237,SCOPUS_ID:85098573237,Ensemble framework of deep CNNs for diabetic retinopathy detection,Computational Intelligence and Neuroscience,2020-01-01,0,"Huanghuai University, Zhumadian, China++Henan Key Laboratory of Smart Lighting, -, China",Huanghuai University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85098573237,Fundus multi-disease
333,https://api.elsevier.com/content/abstract/scopus_id/85086142737,SCOPUS_ID:85086142737,Evaluation of Nephrology Dataset Through Deep Learning Technique,Communications in Computer and Information Science,2020-01-01,1,"Maharaja Surajmal Institute of Technology, New Delhi, India",Maharaja Surajmal Institute of Technology,India,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85086142737,Fundus multi-disease
334,https://api.elsevier.com/content/abstract/scopus_id/85089490899,SCOPUS_ID:85089490899,Color-based hybrid modeling to classify the acute lymphoblastic leukemia,International Journal of Intelligent Engineering and Systems,2020-01-01,0,"Universitas Trunojoyo Madura, Madura, Indonesia",Universitas Trunojoyo Madura,Indonesia,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85089490899,Fundus multi-disease
335,https://api.elsevier.com/content/abstract/scopus_id/85101366676,SCOPUS_ID:85101366676,Learning to Segment Microscopy Images with Lazy Labels,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2020-01-01,0,"University of Cambridge, Cambridge, United Kingdom",University of Cambridge,United Kingdom,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85101366676,Fundus multi-disease
336,https://api.elsevier.com/content/abstract/scopus_id/85082169640,SCOPUS_ID:85082169640,Explainable machine learning approach as a tool to understand factors used to select the refractive surgery technique on the expert level,Translational Vision Science and Technology,2020-01-01,3,"Aerospace Medical Center, Cheongju, South Korea",Aerospace Medical Center,South Korea,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85082169640,Fundus multi-disease
337,https://api.elsevier.com/content/abstract/scopus_id/85075811037,SCOPUS_ID:85075811037,Automatic Liver and Spleen Segmentation with CT Images Using Multi-channel U-net Deep Learning Approach,IFMBE Proceedings,2020-01-01,1,"National Cheng Kung University, Tainan, Taiwan",National Cheng Kung University,Taiwan,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85075811037,Fundus multi-disease
338,https://api.elsevier.com/content/abstract/scopus_id/85094207195,SCOPUS_ID:85094207195,Quantitative analysis of vascular complexity in OCTA of diabetic retinopathy,Progress in Biomedical Optics and Imaging - Proceedings of SPIE,2020-01-01,0,"University of Illinois at Chicago, Chicago, United States",University of Illinois at Chicago,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85094207195,Fundus multi-disease
339,https://api.elsevier.com/content/abstract/scopus_id/85089481817,SCOPUS_ID:85089481817,High Accuracy Thyroid Tumor Image Recognition Based on Hybrid Multiple Models Optimization,IEEE Access,2020-01-01,1,"South China Agricultural University, Guangzhou, China",South China Agricultural University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85089481817,Fundus multi-disease
340,https://api.elsevier.com/content/abstract/scopus_id/85097873094,SCOPUS_ID:85097873094,Attention to fine-grained information: hierarchical multi-scale network for retinal vessel segmentation,Visual Computer,2020-01-01,0,"South China University of Technology, Guangzhou, China",South China University of Technology,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097873094,Fundus multi-disease
341,https://api.elsevier.com/content/abstract/scopus_id/85096988109,SCOPUS_ID:85096988109,Lung segmentation on chest X-ray images in patients with severe abnormal findings using deep learning,International Journal of Imaging Systems and Technology,2020-01-01,0,"Graduate School of Medicine, Kyoto, Japan",Graduate School of Medicine,Japan,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85096988109,Fundus multi-disease
342,https://api.elsevier.com/content/abstract/scopus_id/85088301397,SCOPUS_ID:85088301397,Task Decomposition and Synchronization for Semantic Biomedical Image Segmentation,IEEE Transactions on Image Processing,2020-01-01,0,"Shanghai Jiao Tong University, Shanghai, China",Shanghai Jiao Tong University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85088301397,Fundus multi-disease
343,https://api.elsevier.com/content/abstract/scopus_id/85097384521,SCOPUS_ID:85097384521,Application of artificial intelligence in medical imaging and AI-aided US diagnosis,Acta Hepatologica Japonica,2020-01-01,0,"Kindai University School of Medicine, Osakasayama, Japan",Kindai University School of Medicine,Japan,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097384521,Fundus multi-disease
344,https://api.elsevier.com/content/abstract/scopus_id/85082098420,SCOPUS_ID:85082098420,Assessing and Mitigating Bias in Medical Artificial Intelligence: The Effects of Race and Ethnicity on a Deep Learning Model for ECG Analysis,Circulation: Arrhythmia and Electrophysiology,2020-01-01,9,"Mayo Clinic, Rochester, United States",Mayo Clinic,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85082098420,Fundus multi-disease
345,https://api.elsevier.com/content/abstract/scopus_id/85073560834,SCOPUS_ID:85073560834,An expert system for brain tumor detection: Fuzzy C-means with super resolution and convolutional neural network with extreme learning machine,Medical Hypotheses,2020-01-01,19,"Firat Üniversitesi, Elazig, Turkey",Firat Üniversitesi,Turkey,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85073560834,Fundus multi-disease
346,https://api.elsevier.com/content/abstract/scopus_id/85092321606,SCOPUS_ID:85092321606,"Enabling security for the Industrial Internet of Things using deep learning, blockchain, and coalitions",Transactions on Emerging Telecommunications Technologies,2020-01-01,0,"Netaji Subhas University of Technology, New Delhi, India",Netaji Subhas University of Technology,India,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85092321606,Fundus multi-disease
347,https://api.elsevier.com/content/abstract/scopus_id/85092777146,SCOPUS_ID:85092777146,AlignShift: Bridging the Gap of Imaging Thickness in 3D Anisotropic Volumes,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2020-01-01,0,"Shanghai Jiao Tong University, Shanghai, China++Dianei Technology, Shanghai, China",Shanghai Jiao Tong University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85092777146,Fundus multi-disease
348,https://api.elsevier.com/content/abstract/scopus_id/85075529211,SCOPUS_ID:85075529211,Deep Sclera Segmentation and Recognition,Advances in Computer Vision and Pattern Recognition,2020-01-01,5,"Univerza v Ljubljani, Ljubljana, Slovenia",Univerza v Ljubljani,Slovenia,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85075529211,Fundus multi-disease
349,https://api.elsevier.com/content/abstract/scopus_id/85093830207,SCOPUS_ID:85093830207,The relationship between curvilinear structure enhancement and ridge detection methods,Visual Computer,2020-01-01,0,"Al Qassim University, Buraidah, Saudi Arabia++Durham University, Durham, United Kingdom",Al Qassim University,Saudi Arabia,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85093830207,Fundus multi-disease
350,https://api.elsevier.com/content/abstract/scopus_id/85089593651,SCOPUS_ID:85089593651,Augmented Reality Dynamic Image Recognition Technology Based on Deep Learning Algorithm,IEEE Access,2020-01-01,2,"Zhengzhou University, Zhengzhou, China",Zhengzhou University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85089593651,Fundus multi-disease
351,https://api.elsevier.com/content/abstract/scopus_id/85098568189,SCOPUS_ID:85098568189,A Regularized Attribute Weighting Framework for Naive Bayes,IEEE Access,2020-01-01,0,"University of Nottingham Ningbo China, Ningbo, China",University of Nottingham Ningbo China,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85098568189,Fundus multi-disease
352,https://api.elsevier.com/content/abstract/scopus_id/85090354940,SCOPUS_ID:85090354940,An artificial immune system approach for a multi-compartment queuing model for improving medical resources and inpatient bed occupancy in pandemics,Advances in Electrical and Computer Engineering,2020-01-01,0,"University of Craiova, Craiova, Romania",University of Craiova,Romania,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85090354940,Fundus multi-disease
353,https://api.elsevier.com/content/abstract/scopus_id/85089515718,SCOPUS_ID:85089515718,Heart Coronary Artery Segmentation and Disease Risk Warning Based on a Deep Learning Algorithm,IEEE Access,2020-01-01,0,"Henan University, Kaifeng, China",Henan University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85089515718,Fundus multi-disease
354,https://api.elsevier.com/content/abstract/scopus_id/85097335424,SCOPUS_ID:85097335424,Automatically optimised stereoscopic camera control based on an assessment of 3D video quality of experience,International Journal of Computer Applications in Technology,2020-01-01,0,"State Grid Information and Telecommunication Group Co., Ltd., Beijing, China","State Grid Information and Telecommunication Group Co., Ltd.",China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097335424,Fundus multi-disease
355,https://api.elsevier.com/content/abstract/scopus_id/85091279005,SCOPUS_ID:85091279005,Learning to Recognize Thoracic Disease in Chest X-Rays with Knowledge-Guided Deep Zoom Neural Networks,IEEE Access,2020-01-01,1,"Chongqing University, Chongqing, China",Chongqing University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85091279005,Fundus multi-disease
356,https://api.elsevier.com/content/abstract/scopus_id/85099791219,SCOPUS_ID:85099791219,Brain tumor identification by convolution neural network with fuzzy c-mean model using mr brain images,"International Journal of Circuits, Systems and Signal Processing",2020-01-01,0,"Hebei University of Technology, Tianjin, China",Hebei University of Technology,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85099791219,Fundus multi-disease
357,https://api.elsevier.com/content/abstract/scopus_id/85078477073,SCOPUS_ID:85078477073,Electrical insulator fault forecasting based on a wavelet neuro-fuzzy system,Energies,2020-01-01,16,"Universidade do Estado de Santa Catarina, Florianopolis, Brazil",Universidade do Estado de Santa Catarina,Brazil,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85078477073,Fundus multi-disease
358,https://api.elsevier.com/content/abstract/scopus_id/85075153377,SCOPUS_ID:85075153377,Case Study: Deep Convolutional Networks in Healthcare,Studies in Computational Intelligence,2020-01-01,1,"Çukurova Üniversitesi, Adana, Turkey",Çukurova Üniversitesi,Turkey,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85075153377,Fundus multi-disease
359,https://api.elsevier.com/content/abstract/scopus_id/85083485248,SCOPUS_ID:85083485248,Prognostic analysis of histopathological images using pre-trained convolutional neural networks: Application to hepatocellular carcinoma,PeerJ,2020-01-01,3,"University of Memphis, Memphis, United States",University of Memphis,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85083485248,Fundus multi-disease
360,https://api.elsevier.com/content/abstract/scopus_id/85073812677,SCOPUS_ID:85073812677,Machine learning versus traditional risk stratification methods in acute coronary syndrome: a pooled randomized clinical trial analysis,Journal of Thrombosis and Thrombolysis,2020-01-01,5,"Harvard Medical School, Boston, United States++Brigham and Women’s Hospital, Boston, United States",Harvard Medical School,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85073812677,Fundus multi-disease
361,https://api.elsevier.com/content/abstract/scopus_id/85090281140,SCOPUS_ID:85090281140,Implementation and Use of Disease Diagnosis Systems for Electronic Medical Records Based on Machine Learning: A Complete Review,IEEE Access,2020-01-01,2,"Beijing University of Technology, Beijing, China",Beijing University of Technology,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85090281140,Fundus multi-disease
362,https://api.elsevier.com/content/abstract/scopus_id/85090174216,SCOPUS_ID:85090174216,Back to the Feature: A Neural-Symbolic Perspective on Explainable AI,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2020-01-01,0,"University of Milano - Bicocca, Milan, Italy",University of Milano - Bicocca,Italy,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85090174216,Fundus multi-disease
363,https://api.elsevier.com/content/abstract/scopus_id/85082746306,SCOPUS_ID:85082746306,Deep learning approaches for sleep disorder prediction in an asthma cohort,Journal of Asthma,2020-01-01,0,"University of Danang, Da Nang, Viet Nam++Yuan Ze University, Chung-Li, Taiwan",University of Danang,Viet Nam,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85082746306,Fundus multi-disease
364,https://api.elsevier.com/content/abstract/scopus_id/85097827340,SCOPUS_ID:85097827340,Hydrofluoroether Impurities-Chemical Detection Using a Deep Learning Laser Speckle Contrast Evolving Spiking Neural Network,IEEE Access,2020-01-01,0,"Universiti Teknologi Malaysia, Johor Bahru, Malaysia",Universiti Teknologi Malaysia,Malaysia,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85097827340,Fundus multi-disease
365,https://api.elsevier.com/content/abstract/scopus_id/85089245872,SCOPUS_ID:85089245872,Application of Deep Learning Algorithm in Feature Mining and Rapid Identification of Colorectal Image,IEEE Access,2020-01-01,0,"The First Affiliated Hospital of USTC, Hefei, China",The First Affiliated Hospital of USTC,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85089245872,Fundus multi-disease
366,https://api.elsevier.com/content/abstract/scopus_id/85077494960,SCOPUS_ID:85077494960,Deep learning for electronic health records: A comparative review of multiple deep neural architectures,Journal of Biomedical Informatics,2020-01-01,11,"Oxford University Hospitals NHS Foundation Trust, Oxford, United Kingdom++University of Oxford, Oxford, United Kingdom",Oxford University Hospitals NHS Foundation Trust,United Kingdom,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85077494960,Fundus multi-disease
367,https://api.elsevier.com/content/abstract/scopus_id/85073812004,SCOPUS_ID:85073812004,Artificial Intelligence in Medicine: Where Are We Now?,Academic Radiology,2020-01-01,26,"Hospital of the University of Pennsylvania, Philadelphia, United States++Barts and The London School of Medicine and Dentistry, London, United Kingdom",Hospital of the University of Pennsylvania,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85073812004,Fundus multi-disease
368,https://api.elsevier.com/content/abstract/scopus_id/85091441793,SCOPUS_ID:85091441793,The state of the art of deep learning models in medical science and their challenges,Multimedia Systems,2020-01-01,2,"Graphic Era Hill University, Dehradun, India",Graphic Era Hill University,India,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85091441793,Fundus multi-disease
369,https://api.elsevier.com/content/abstract/scopus_id/85079434884,SCOPUS_ID:85079434884,Noninterpretive Uses of Artificial Intelligence in Radiology,Academic Radiology,2020-01-01,8,"University of Washington, Seattle, United States",University of Washington,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85079434884,Fundus multi-disease
370,https://api.elsevier.com/content/abstract/scopus_id/85100083741,SCOPUS_ID:85100083741,Data tagging in medical images: A survey of the state-of-art,Current Medical Imaging,2020-01-01,0,"Vellore Institute of Technology, Vellore, India",Vellore Institute of Technology,India,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85100083741,Fundus multi-disease
371,https://api.elsevier.com/content/abstract/scopus_id/85085170605,SCOPUS_ID:85085170605,Supervised cnn strategies for optical image segmentation and classification in interventional medicine,Intelligent Systems Reference Library,2020-01-01,2,"Istituto Italiano di Tecnologia, Genoa, Italy++Università Politecnica delle Marche, Ancona, Italy",Istituto Italiano di Tecnologia,Italy,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85085170605,Fundus multi-disease
372,https://api.elsevier.com/content/abstract/scopus_id/85099687145,SCOPUS_ID:85099687145,Review of the applications of deep learning in bioinformatics,Current Bioinformatics,2020-01-01,1,"Chengdu University of Information Technology, Chengdu, China++University of Electronic Science and Technology of China, Chengdu, China",Chengdu University of Information Technology,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85099687145,Fundus multi-disease
373,https://api.elsevier.com/content/abstract/scopus_id/85079756113,SCOPUS_ID:85079756113,A multi-task group Bi-LSTM networks application on electrocardiogram classification,IEEE Journal of Translational Engineering in Health and Medicine,2020-01-01,2,"Sun Yat-Sen University, Guangzhou, China",Sun Yat-Sen University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85079756113,Fundus multi-disease
374,https://api.elsevier.com/content/abstract/scopus_id/85082042802,SCOPUS_ID:85082042802,Artificial intelligence with multi-functional machine learning platform development for better healthcare and precision medicine,Database,2020-01-01,9,"Institute for Health, Health Care Policy and Aging Research, New Brunswick, United States++Rutgers Robert Wood Johnson Medical School, Piscataway, United States++University of Connecticut, Storrs, United States++School of Medicine, Farmington, United States","Institute for Health, Health Care Policy and Aging Research",United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85082042802,Fundus multi-disease
375,https://api.elsevier.com/content/abstract/scopus_id/85087364080,SCOPUS_ID:85087364080,Epidemiology of Atrial Fibrillation in the 21st Century: Novel Methods and New Insights,Circulation Research,2020-01-01,11,"Boston Medical Center, Boston, United States",Boston Medical Center,United States,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85087364080,Fundus multi-disease
376,https://api.elsevier.com/content/abstract/scopus_id/85079727286,SCOPUS_ID:85079727286,Heart disease and stroke statistics—2020 update: A report from the American Heart Association,Circulation,2020-01-01,824,-,-,-,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85079727286,Fundus multi-disease
377,https://api.elsevier.com/content/abstract/scopus_id/85084697477,SCOPUS_ID:85084697477,A multi-label computer-aided diagnoses system for detecting and diagnosing diabetic retinopathy,Proceedings - ICCES 2019: 2019 14th International Conference on Computer Engineering and Systems,2019-12-01,3,"Mansoura University, Mansoura, Egypt",Mansoura University,Egypt,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85084697477,Fundus multi-disease
378,https://api.elsevier.com/content/abstract/scopus_id/85073019940,SCOPUS_ID:85073019940,Bimodal learning via trilogy of skip-connection deep networks for diabetic retinopathy risk progression identification,International Journal of Medical Informatics,2019-12-01,15,"Kyung Hee University, Seoul, South Korea",Kyung Hee University,South Korea,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85073019940,Fundus multi-disease
379,https://api.elsevier.com/content/abstract/scopus_id/85082018351,SCOPUS_ID:85082018351,"Diabetic Retinopathy Grading Using 3D Multi-path Convolutional Neural Network Based on Fusing Features from OCTA Scans, Demographic, and Clinical Biomarkers","IST 2019 - IEEE International Conference on Imaging Systems and Techniques, Proceedings",2019-12-01,0,"University of Louisville, Louisville, United States",University of Louisville,United States,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85082018351,Fundus multi-disease
380,https://api.elsevier.com/content/abstract/scopus_id/85065589620,SCOPUS_ID:85065589620,Detection of smoking status from retinal images; a Convolutional Neural Network study,Scientific Reports,2019-12-01,3,"Auckland Bioengineering Institute, University of Auckland, Auckland, New Zealand++University of Auckland, Auckland, New Zealand","Auckland Bioengineering Institute, University of Auckland",New Zealand,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85065589620,Fundus multi-disease
381,https://api.elsevier.com/content/abstract/scopus_id/85059190742,SCOPUS_ID:85059190742,Applications of deep learning and artificial intelligence in Retina,International Ophthalmology Clinics,2019-12-01,4,-,-,-,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85059190742,Fundus multi-disease
382,https://api.elsevier.com/content/abstract/scopus_id/85071743819,SCOPUS_ID:85071743819,RMDL: Recalibrated multi-instance deep learning for whole slide gastric image classification,Medical Image Analysis,2019-12-01,17,"Chinese University of Hong Kong, Shatin, Hong Kong",Chinese University of Hong Kong,Hong Kong,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85071743819,Fundus multi-disease
383,https://api.elsevier.com/content/abstract/scopus_id/85079378528,SCOPUS_ID:85079378528,Predicting at-risk students using clickstream data in the virtual learning environment,Sustainability (Switzerland),2019-12-01,6,"King Abdulaziz University, Jeddah, Saudi Arabia",King Abdulaziz University,Saudi Arabia,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85079378528,Fundus multi-disease
384,https://api.elsevier.com/content/abstract/scopus_id/85073561277,SCOPUS_ID:85073561277,Dense pooling layers in fully convolutional network for skin lesion segmentation,Computerized Medical Imaging and Graphics,2019-12-01,8,"Isfahan University of Technology, Isfahan, Iran",Isfahan University of Technology,Iran,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85073561277,Fundus multi-disease
385,https://api.elsevier.com/content/abstract/scopus_id/85071332504,SCOPUS_ID:85071332504,Deep Learning and Neurology: A Systematic Review,Neurology and Therapy,2019-12-01,14,"Sinai Health System, Chicago, United States",Sinai Health System,United States,0,2019,https://api.elsevier.com/content/abstract/scopus_id/85071332504,Fundus multi-disease
