,prism:url,dc:identifier,dc:title,prism:publicationName,prism:coverDate,citedby-count,affiliation,institution_1,country_1,fundus_in_title,pub_year,abstract,ctype
261,https://api.elsevier.com/content/abstract/scopus_id/85101067749,SCOPUS_ID:85101067749,Self-attention mechanism for diabetic retinopathy detection,"Advances in Science, Technology and Innovation",2021-01-01,0,"Université Chouaib Doukkali, El Jadida, Morocco",Université Chouaib Doukkali,Morocco,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101067749,Fundus DL
262,https://api.elsevier.com/content/abstract/scopus_id/85103419863,SCOPUS_ID:85103419863,A comprehensive review on automated systems for severity grading of diabetic retinopathy and macular edema,International Journal of Imaging Systems and Technology,2021-01-01,0,"College of Engineering, Karunagappally, Karunagappally, India++TKM College of Engineering, Kollam, India++APJ Abdul Kalam Technological University, Kerela, Thiruvananthapuram, India","College of Engineering, Karunagappally",India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85103419863,Fundus DL
263,https://api.elsevier.com/content/abstract/scopus_id/85099258189,SCOPUS_ID:85099258189,Deep Ensemble Feature Network for Gastric Section Classification,IEEE Journal of Biomedical and Health Informatics,2021-01-01,0,"National Chung Hsing University, Taichung, Taiwan",National Chung Hsing University,Taiwan,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099258189,Fundus DL
264,https://api.elsevier.com/content/abstract/scopus_id/85098542566,SCOPUS_ID:85098542566,Deep-learning based multi-modal retinal image registration for the longitudinal analysis of patients with age-related macular degeneration,Biomedical Optics Express,2021-01-01,0,"National Eye Institute (NEI), Bethesda, United States",National Eye Institute (NEI),United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85098542566,Fundus DL
265,https://api.elsevier.com/content/abstract/scopus_id/85100803264,SCOPUS_ID:85100803264,Detection of referable horizontal strabismus in children’s primary gaze photographs using deep learning,Translational Vision Science and Technology,2021-01-01,0,"Xinhua Hospital Affiliated to Shanghai Jiao Tong University School of Medicine, Shanghai, China++Shanghai Jiao Tong University, Shanghai, China",Xinhua Hospital Affiliated to Shanghai Jiao Tong University School of Medicine,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85100803264,Fundus DL
266,https://api.elsevier.com/content/abstract/scopus_id/85103202942,SCOPUS_ID:85103202942,Fusing dual-tree quaternion wavelet transform and local mesh based features for grading of diabetic retinopathy using extreme learning machine classifier,International Journal of Imaging Systems and Technology,2021-01-01,0,"Rajiv Gandhi Institute of Technology, Kottayam, India",Rajiv Gandhi Institute of Technology,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85103202942,Fundus DL
267,https://api.elsevier.com/content/abstract/scopus_id/85103218175,SCOPUS_ID:85103218175,Image classification for binary classes using deep convolutional neural network: An experimental study,Studies in Computational Intelligence,2021-01-01,0,"International Institute of Information Technology, Bhubaneswar, Bhubaneswar, India","International Institute of Information Technology, Bhubaneswar",India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85103218175,Fundus DL
268,https://api.elsevier.com/content/abstract/scopus_id/85102476772,SCOPUS_ID:85102476772,Automated classification of retinal images into AMD/non-AMD Class—a study using multi-threshold and Gassian-filter enhanced images,Evolutionary Intelligence,2021-01-01,0,"St. Joseph’s College of Engineering, Chennai, India",St. Joseph’s College of Engineering,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102476772,Fundus DL
269,https://api.elsevier.com/content/abstract/scopus_id/85100304425,SCOPUS_ID:85100304425,Deep learning feature fusion-based retina image classification,Laser and Optoelectronics Progress,2021-01-01,0,"Fuzhou University, Fuzhou, China",Fuzhou University,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85100304425,Fundus DL
270,https://api.elsevier.com/content/abstract/scopus_id/85102581399,SCOPUS_ID:85102581399,Recognition and detection of diabetic retinopathy using densenet-65 based faster-rcnn,"Computers, Materials and Continua",2021-01-01,0,"Al Qassim University, Buraidah, Saudi Arabia",Al Qassim University,Saudi Arabia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102581399,Fundus DL
271,https://api.elsevier.com/content/abstract/scopus_id/85093853007,SCOPUS_ID:85093853007,An Ideal Big Data Architectural Analysis for Medical Image Data Classification or Clustering Using the Map-Reduce Frame Work,Lecture Notes in Electrical Engineering,2021-01-01,0,"National Institute of Technology Silchar, Silchar, India++Raghu Institute of Technology, Visakhapatnam, India",National Institute of Technology Silchar,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85093853007,Fundus DL
272,https://api.elsevier.com/content/abstract/scopus_id/85099100984,SCOPUS_ID:85099100984,Brain tumor detection and multi-classification using advanced deep learning techniques,Microscopy Research and Technique,2021-01-01,1,"University of Central Punjab, Lahore, Pakistan",University of Central Punjab,Pakistan,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099100984,Fundus DL
273,https://api.elsevier.com/content/abstract/scopus_id/85102313440,SCOPUS_ID:85102313440,Algorithm of Strawberry Disease Recognition Based on Deep Convolutional Neural Network,Complexity,2021-01-01,0,"Shangqiu Normal University, Shangqiu, China",Shangqiu Normal University,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102313440,Fundus DL
274,https://api.elsevier.com/content/abstract/scopus_id/85098118591,SCOPUS_ID:85098118591,Gradient clustering algorithm based on deep learning aerial image detection,Pattern Recognition Letters,2021-01-01,0,"Shandong Agricultural University, Tai'an, China++Weifang Engineering Vocational College, Weifang, China",Shandong Agricultural University,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85098118591,Fundus DL
275,https://api.elsevier.com/content/abstract/scopus_id/85100169798,SCOPUS_ID:85100169798,Machine learning techniques to detect and forecast the daily total COVID-19 infected and deaths cases under different lockdown types,Microscopy Research and Technique,2021-01-01,0,"Prince Sultan University, Riyadh, Saudi Arabia",Prince Sultan University,Saudi Arabia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85100169798,Fundus DL
276,https://api.elsevier.com/content/abstract/scopus_id/85091243763,SCOPUS_ID:85091243763,Microscopic brain tumor detection and classification using 3D CNN and feature selection architecture,Microscopy Research and Technique,2021-01-01,5,"Prince Sultan University, Riyadh, Saudi Arabia",Prince Sultan University,Saudi Arabia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85091243763,Fundus DL
277,https://api.elsevier.com/content/abstract/scopus_id/85101224997,SCOPUS_ID:85101224997,"Application of Deep Learning for Diagnosing, Classifying, and Treating Age-Related Macular Degeneration",Seminars in Ophthalmology,2021-01-01,0,"Harvard Medical School, Boston, United States",Harvard Medical School,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101224997,Fundus DL
278,https://api.elsevier.com/content/abstract/scopus_id/85101429340,SCOPUS_ID:85101429340,Automatic detection and localization of COVID-19 pneumonia using axial computed tomography images and deep convolutional neural networks,International Journal of Imaging Systems and Technology,2021-01-01,0,"Bingöl Üniversitesi, Bingol, Turkey",Bingöl Üniversitesi,Turkey,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101429340,Fundus DL
279,https://api.elsevier.com/content/abstract/scopus_id/85100175473,SCOPUS_ID:85100175473,Brain tumor segmentation using K-means clustering and deep learning with synthetic data augmentation for classification,Microscopy Research and Technique,2021-01-01,0,"Prince Sultan University, Riyadh, Saudi Arabia",Prince Sultan University,Saudi Arabia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85100175473,Fundus DL
280,https://api.elsevier.com/content/abstract/scopus_id/85102872183,SCOPUS_ID:85102872183,An IoT based big data framework using equidistant heuristic and duplex deep neural network for diabetic disease prediction,Journal of Ambient Intelligence and Humanized Computing,2021-01-01,0,"Princess Nourah bint Abdulrahman University, Riyadh, Saudi Arabia",Princess Nourah bint Abdulrahman University,Saudi Arabia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102872183,Fundus DL
281,https://api.elsevier.com/content/abstract/scopus_id/85096358585,SCOPUS_ID:85096358585,A scoping review of transfer learning research on medical image analysis using ImageNet,Computers in Biology and Medicine,2021-01-01,3,"Santa Clara University, Santa Clara, United States",Santa Clara University,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85096358585,Fundus DL
282,https://api.elsevier.com/content/abstract/scopus_id/85099706032,SCOPUS_ID:85099706032,Replacing human interpretation of agricultural land in Afghanistan with a deep convolutional neural network,International Journal of Remote Sensing,2021-01-01,0,"Cranfield University, Cranfield, United Kingdom",Cranfield University,United Kingdom,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099706032,Fundus DL
283,https://api.elsevier.com/content/abstract/scopus_id/85099258966,SCOPUS_ID:85099258966,Light microscopic iris classification using ensemble multi-class support vector machine,Microscopy Research and Technique,2021-01-01,0,"Prince Sultan University, Riyadh, Saudi Arabia",Prince Sultan University,Saudi Arabia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099258966,Fundus DL
284,https://api.elsevier.com/content/abstract/scopus_id/85103350794,SCOPUS_ID:85103350794,Object-level classification of vegetable crops in 3D LiDAR point cloud using deep learning convolutional neural networks,Precision Agriculture,2021-01-01,0,"Indian Institute of Space Science and Technology, Thiruvananthapuram, India",Indian Institute of Space Science and Technology,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85103350794,Fundus DL
285,https://api.elsevier.com/content/abstract/scopus_id/85102198019,SCOPUS_ID:85102198019,Paracentral acute middle maculopathy after uneventful ocular surgery with local anaesthetic blocks,Eye (Basingstoke),2021-01-01,0,"Hospital Clinic Barcelona, Barcelona, Spain",Hospital Clinic Barcelona,Spain,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102198019,Fundus DL
286,https://api.elsevier.com/content/abstract/scopus_id/85089835781,SCOPUS_ID:85089835781,Deep ensemble neural-like P systems for segmentation of central serous chorioretinopathy lesion,Information Fusion,2021-01-01,0,"Shandong Normal University, Jinan, China",Shandong Normal University,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85089835781,Fundus DL
287,https://api.elsevier.com/content/abstract/scopus_id/85099031340,SCOPUS_ID:85099031340,Computer vision for microscopic skin cancer diagnosis using handcrafted and non-handcrafted features,Microscopy Research and Technique,2021-01-01,1,"Prince Sultan University, Riyadh, Saudi Arabia",Prince Sultan University,Saudi Arabia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099031340,Fundus DL
288,https://api.elsevier.com/content/abstract/scopus_id/85092129982,SCOPUS_ID:85092129982,Deep learning in glaucoma with optical coherence tomography: a review,Eye (Basingstoke),2021-01-01,1,"Chinese University of Hong Kong, Shatin, Hong Kong",Chinese University of Hong Kong,Hong Kong,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85092129982,Fundus DL
289,https://api.elsevier.com/content/abstract/scopus_id/85102034897,SCOPUS_ID:85102034897,Deep Learning Model for Efficient Mammogram Analysis,Studies in Computational Intelligence,2021-01-01,0,"Silicon Institute of Technology, Bhubaneswar, Bhubaneswar, India","Silicon Institute of Technology, Bhubaneswar",India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102034897,Fundus DL
290,https://api.elsevier.com/content/abstract/scopus_id/85098664502,SCOPUS_ID:85098664502,Convolutional neural networks in medical image understanding: a survey,Evolutionary Intelligence,2021-01-01,0,"REVA University, Bengaluru, India",REVA University,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85098664502,Fundus DL
291,https://api.elsevier.com/content/abstract/scopus_id/85102967203,SCOPUS_ID:85102967203,Embedding human knowledge into deep neural network via attention map,"VISIGRAPP 2021 - Proceedings of the 16th International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications",2021-01-01,0,"Chubu University, Kasugai, Japan",Chubu University,Japan,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102967203,Fundus DL
292,https://api.elsevier.com/content/abstract/scopus_id/85099084416,SCOPUS_ID:85099084416,Self-paced learning with diversity for medical image segmentation by using the query-by-committee and dynamic clustering techniques,IEEE Access,2021-01-01,0,"Xi'an Institute of Posts and Telecommunications, Xi'an, China++Shaanxi Key Laboratory of Network Data Analysis and Intelligent Processing, Xi'an, China",Xi'an Institute of Posts and Telecommunications,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099084416,Fundus DL
293,https://api.elsevier.com/content/abstract/scopus_id/85100786806,SCOPUS_ID:85100786806,Deep Analysis of EIT Dataset to Classify Apnea and Non-Apnea Cases in Neonatal Patients,IEEE Access,2021-01-01,0,"University College London, London, United Kingdom",University College London,United Kingdom,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85100786806,Fundus DL
294,https://api.elsevier.com/content/abstract/scopus_id/85099087175,SCOPUS_ID:85099087175,Development of artificial intelligence system for quality control of photo documentation in esophagogastroduodenoscopy,Surgical Endoscopy,2021-01-01,0,"HanYang University, College of Medicine, Seoul, South Korea","HanYang University, College of Medicine",South Korea,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099087175,Fundus DL
295,https://api.elsevier.com/content/abstract/scopus_id/85100585949,SCOPUS_ID:85100585949,Imbalanced Breast Cancer Classification Using Transfer Learning,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2021-01-01,2,"National Institute of Technology Delhi, New Delhi, India",National Institute of Technology Delhi,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85100585949,Fundus DL
296,https://api.elsevier.com/content/abstract/scopus_id/85101171922,SCOPUS_ID:85101171922,Deep Learning Techniques Dealing with Diabetes Mellitus: A Comprehensive Study,Studies in Computational Intelligence,2021-01-01,0,"National Institute of Technology Silchar, Silchar, India",National Institute of Technology Silchar,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101171922,Fundus DL
297,https://api.elsevier.com/content/abstract/scopus_id/85078218621,SCOPUS_ID:85078218621,Medical Image Analysis Using AM-FM Models and Methods,IEEE Reviews in Biomedical Engineering,2021-01-01,1,"University of Cyprus, Nicosia, Cyprus",University of Cyprus,Cyprus,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85078218621,Fundus DL
298,https://api.elsevier.com/content/abstract/scopus_id/85103357862,SCOPUS_ID:85103357862,Explainable AI for domain experts: a post Hoc analysis of deep learning for defect classification of TFT–LCD panels,Journal of Intelligent Manufacturing,2021-01-01,0,"Korea University, Seoul, South Korea",Korea University,South Korea,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85103357862,Fundus DL
299,https://api.elsevier.com/content/abstract/scopus_id/85101006690,SCOPUS_ID:85101006690,Next Big Challenges in Core AI Technology,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2021-01-01,0,"German Research Center for Artificial Intelligence (DFKI), Kaiserslautern, Germany",German Research Center for Artificial Intelligence (DFKI),Germany,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101006690,Fundus DL
300,https://api.elsevier.com/content/abstract/scopus_id/85095789602,SCOPUS_ID:85095789602,Multilayer perceptron based deep neural network for early detection of coronary heart disease,Health and Technology,2021-01-01,0,"Chitkara University, Punjab, Rajpura, India","Chitkara University, Punjab",India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85095789602,Fundus DL
301,https://api.elsevier.com/content/abstract/scopus_id/85098874545,SCOPUS_ID:85098874545,SESV: Accurate Medical Image Segmentation by Predicting and Correcting Errors,IEEE Transactions on Medical Imaging,2021-01-01,2,"The University of Adelaide, Adelaide, Australia",The University of Adelaide,Australia,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85098874545,Fundus DL
302,https://api.elsevier.com/content/abstract/scopus_id/85101743756,SCOPUS_ID:85101743756,"Advanced meta-heuristics, convolutional neural networks, and feature selectors for efficient COVID-19 X-ray chest image classification",IEEE Access,2021-01-01,0,"Delta Higher Institute for Engineering and Technology, Mansoura, Egypt",Delta Higher Institute for Engineering and Technology,Egypt,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101743756,Fundus DL
303,https://api.elsevier.com/content/abstract/scopus_id/85099263217,SCOPUS_ID:85099263217,Controlling safety of artificial intelligence‐based systems in healthcare,Symmetry,2021-01-01,0,"University of Central Florida, Orlando, United States",University of Central Florida,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099263217,Fundus DL
304,https://api.elsevier.com/content/abstract/scopus_id/85102051827,SCOPUS_ID:85102051827,A Joint Model for Macular Edema Analysis in Optical Coherence Tomography Images Based on Image Enhancement and Segmentation,BioMed Research International,2021-01-01,0,"The First Affiliated Hospital of Soochow University, Suzhou, China",The First Affiliated Hospital of Soochow University,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102051827,Fundus DL
305,https://api.elsevier.com/content/abstract/scopus_id/85099605205,SCOPUS_ID:85099605205,Uncertainty Class Activation Map (U-CAM) Using Gradient Certainty Method,IEEE Transactions on Image Processing,2021-01-01,0,"Indian Institute of Technology Kanpur, Kanpur, India",Indian Institute of Technology Kanpur,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099605205,Fundus DL
306,https://api.elsevier.com/content/abstract/scopus_id/85099194671,SCOPUS_ID:85099194671,An algorithmic approach to reducing unexplained pain disparities in underserved populations,Nature Medicine,2021-01-01,0,"Microsoft Research Cambridge, Cambridge, United Kingdom++Stanford University, Palo Alto, United States",Microsoft Research Cambridge,United Kingdom,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099194671,Fundus DL
307,https://api.elsevier.com/content/abstract/scopus_id/85096404243,SCOPUS_ID:85096404243,Automatic stenosis recognition from coronary angiography using convolutional neural networks,Computer Methods and Programs in Biomedicine,2021-01-01,0,"Sungkyunkwan University, Jongno-gu, South Korea",Sungkyunkwan University,South Korea,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85096404243,Fundus DL
308,https://api.elsevier.com/content/abstract/scopus_id/85092247381,SCOPUS_ID:85092247381,Recent advances in deep learning techniques and its applications: An overview,Lecture Notes in Bioengineering,2021-01-01,1,"Indian Institute of Technology (Indian School of Mines), Dhanbad, Dhanbad, India","Indian Institute of Technology (Indian School of Mines), Dhanbad",India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85092247381,Fundus DL
309,https://api.elsevier.com/content/abstract/scopus_id/85099263157,SCOPUS_ID:85099263157,Comparison of segmentation-free and segmentation-dependent computer-aided diagnosis of breast masses on a public mammography dataset,Journal of Biomedical Informatics,2021-01-01,0,"Stanford University, Palo Alto, United States",Stanford University,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099263157,Fundus DL
310,https://api.elsevier.com/content/abstract/scopus_id/85101197390,SCOPUS_ID:85101197390,A Systematic Review on Physiological-Based Biometric Recognition Systems: Current and Future Trends,Archives of Computational Methods in Engineering,2021-01-01,0,"South China University of Technology, Guangzhou, China",South China University of Technology,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101197390,Fundus DL
311,https://api.elsevier.com/content/abstract/scopus_id/85100239917,SCOPUS_ID:85100239917,QAIS-DSNN: Tumor Area Segmentation of MRI Image with Optimized Quantum Matched-Filter Technique and Deep Spiking Neural Network,BioMed Research International,2021-01-01,0,"Urmia University of Technology, Urmia, Iran",Urmia University of Technology,Iran,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85100239917,Fundus DL
312,https://api.elsevier.com/content/abstract/scopus_id/85101866346,SCOPUS_ID:85101866346,Association of Acute Macular Neuroretinopathy or Paracentral Acute Middle Maculopathy with Sickle Cell Disease,Ophthalmology Retina,2021-01-01,0,"Wake Forest School of Medicine, Winston Salem, United States++Wilmer Eye Institute, Baltimore, United States",Wake Forest School of Medicine,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101866346,Fundus DL
313,https://api.elsevier.com/content/abstract/scopus_id/85098770706,SCOPUS_ID:85098770706,Evaluation of brain tumor using brain MRI with modified-moth-flame algorithm and Kapur’s thresholding: a study,Evolutionary Intelligence,2021-01-01,0,"Beirut Arab University, Beirut, Lebanon",Beirut Arab University,Lebanon,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85098770706,Fundus DL
314,https://api.elsevier.com/content/abstract/scopus_id/85087181524,SCOPUS_ID:85087181524,A brief view on medical diagnosis applications with deep learning,Studies in Computational Intelligence,2021-01-01,0,"Süleyman Demirel Üniversitesi, Isparta, Turkey",Süleyman Demirel Üniversitesi,Turkey,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85087181524,Fundus DL
315,https://api.elsevier.com/content/abstract/scopus_id/85093977009,SCOPUS_ID:85093977009,Deep pyramid local attention neural network for cardiac structure segmentation in two-dimensional echocardiography,Medical Image Analysis,2021-01-01,0,"University of Chinese Academy of Sciences, Beijing, China++Chinese Academy of Sciences, Beijing, China",University of Chinese Academy of Sciences,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85093977009,Fundus DL
316,https://api.elsevier.com/content/abstract/scopus_id/85095451000,SCOPUS_ID:85095451000,CS<sup>2</sup>-Net: Deep learning segmentation of curvilinear structures in medical imaging,Medical Image Analysis,2021-01-01,1,"Ningbo Institute of Industrial Technology, Chinese Academy of Sciences, Ningbo, China","Ningbo Institute of Industrial Technology, Chinese Academy of Sciences",China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85095451000,Fundus DL
317,https://api.elsevier.com/content/abstract/scopus_id/85098647862,SCOPUS_ID:85098647862,"Technology Can Augment, but Not Replace, Critical Human Skills Needed for Patient Care",Academic Medicine,2021-01-01,0,"SUNY Downstate Health Sciences University, New York, United States",SUNY Downstate Health Sciences University,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85098647862,Fundus DL
318,https://api.elsevier.com/content/abstract/scopus_id/85087167902,SCOPUS_ID:85087167902,A hybrid medical diagnosis approach with swarm intelligence supported autoencoder based recurrent neural network system,Studies in Computational Intelligence,2021-01-01,0,"Süleyman Demirel Üniversitesi, Isparta, Turkey",Süleyman Demirel Üniversitesi,Turkey,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85087167902,Fundus DL
319,https://api.elsevier.com/content/abstract/scopus_id/85097748222,SCOPUS_ID:85097748222,"A review on deep learning approaches in healthcare systems: Taxonomies, challenges, and open issues",Journal of Biomedical Informatics,2021-01-01,2,"National Yunlin University of Science and Technology, Douliou, Taiwan++Norges teknisk-naturvitenskapelige universitet, Trondheim, Norway",National Yunlin University of Science and Technology,Taiwan,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85097748222,Fundus DL
320,https://api.elsevier.com/content/abstract/scopus_id/85101876416,SCOPUS_ID:85101876416,Machine Learning Applications in Pediatric Ophthalmology: AUTHORS,Seminars in Ophthalmology,2021-01-01,0,"Children's Hospital Boston, Boston, United States++Harvard Medical School, Boston, United States",Children's Hospital Boston,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101876416,Fundus DL
321,https://api.elsevier.com/content/abstract/scopus_id/85099262783,SCOPUS_ID:85099262783,Recent Advances in Variational Autoencoders with Representation Learning for Biomedical Informatics: A Survey,IEEE Access,2021-01-01,0,"University of Bridgeport, Bridgeport, United States",University of Bridgeport,United States,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85099262783,Fundus DL
322,https://api.elsevier.com/content/abstract/scopus_id/85103390190,SCOPUS_ID:85103390190,Machine Learning Solutions for Osteoporosis—A Review,Journal of Bone and Mineral Research,2021-01-01,0,"Centre Hospitalier Universitaire Vaudois, Lausanne, Switzerland",Centre Hospitalier Universitaire Vaudois,Switzerland,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85103390190,Fundus DL
323,https://api.elsevier.com/content/abstract/scopus_id/85097748965,SCOPUS_ID:85097748965,Artificial intelligence and its impact on quality improvement in upper and lower gastrointestinal endoscopy,Digestive Endoscopy,2021-01-01,2,"Departement Chronische Ziekten, Metabolisme en Veroudering, Leuven, Belgium++KU Leuven– University Hospital Leuven, 3000 Leuven, Belgium","Departement Chronische Ziekten, Metabolisme en Veroudering",Belgium,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85097748965,Fundus DL
324,https://api.elsevier.com/content/abstract/scopus_id/85088192660,SCOPUS_ID:85088192660,Secure and Robust Machine Learning for Healthcare: A Survey,IEEE Reviews in Biomedical Engineering,2021-01-01,3,"Information Technology University, Lahore, Pakistan",Information Technology University,Pakistan,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85088192660,Fundus DL
325,https://api.elsevier.com/content/abstract/scopus_id/85102126334,SCOPUS_ID:85102126334,A comprehensive survey of deep learning in the field of medical imaging and medical natural language processing: Challenges and research directions,Journal of King Saud University - Computer and Information Sciences,2021-01-01,0,"Babasaheb Bhimrao Ambedkar (Central) University, Amethi, India",Babasaheb Bhimrao Ambedkar (Central) University,India,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85102126334,Fundus DL
326,https://api.elsevier.com/content/abstract/scopus_id/85101798258,SCOPUS_ID:85101798258,Medical image segmentation with limited supervision: A review of deep network models,IEEE Access,2021-01-01,0,"Huaqiao University, Quanzhou, China",Huaqiao University,China,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85101798258,Fundus DL
327,https://api.elsevier.com/content/abstract/scopus_id/85092429094,SCOPUS_ID:85092429094,Deep neural network models for computational histopathology: A survey,Medical Image Analysis,2021-01-01,7,"Sunnybrook Health Sciences Centre, Toronto, Canada++University of Toronto, Toronto, Canada",Sunnybrook Health Sciences Centre,Canada,0,2021,https://api.elsevier.com/content/abstract/scopus_id/85092429094,Fundus DL
328,https://api.elsevier.com/content/abstract/scopus_id/85092704025,SCOPUS_ID:85092704025,A descriptive framework for the field of deep learning applications in medical images,Knowledge-Based Systems,2020-12-27,2,"University of Chinese Academy of Sciences, Beijing, China++Chinese Academy of Sciences, Beijing, China",University of Chinese Academy of Sciences,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85092704025,Fundus DL
329,https://api.elsevier.com/content/abstract/scopus_id/85098857836,SCOPUS_ID:85098857836,Mathematical modeling in diabetic retinopathy,E3S Web of Conferences,2020-12-23,0,"Russian Medical Academy of Continuous Professional Education, Moscow, Russian Federation",Russian Medical Academy of Continuous Professional Education,Russian Federation,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85098857836,Fundus DL
330,https://api.elsevier.com/content/abstract/scopus_id/85100340324,SCOPUS_ID:85100340324,Reconstruction of 3D Retina from Multi-viewed Stereo Fundus Images via Dynamic Registration,"Proceedings - 2020 IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2020",2020-12-16,0,"South China University of Technology, Guangzhou, China",South China University of Technology,China,1,2020,https://api.elsevier.com/content/abstract/scopus_id/85100340324,Fundus DL
331,https://api.elsevier.com/content/abstract/scopus_id/85100340231,SCOPUS_ID:85100340231,An Efficient Weakly-Supervised Learning Method for Optic Disc Segmentation,"Proceedings - 2020 IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2020",2020-12-16,0,"School of Computer Science and Engineering, Jinan, China",School of Computer Science and Engineering,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85100340231,Fundus DL
332,https://api.elsevier.com/content/abstract/scopus_id/85100339293,SCOPUS_ID:85100339293,Melanoma Classification in Dermoscopy Images via Ensemble Learning on Deep Neural Network,"Proceedings - 2020 IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2020",2020-12-16,0,"Tianjin University, Tianjin, China",Tianjin University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85100339293,Fundus DL
333,https://api.elsevier.com/content/abstract/scopus_id/85100346521,SCOPUS_ID:85100346521,Nuclei Segmentation in Histopathology Images Using Rotation Equivariant and Multi-level Feature Aggregation Neural Network,"Proceedings - 2020 IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2020",2020-12-16,0,"Xiangtan University, Xiangtan, China",Xiangtan University,China,0,2020,https://api.elsevier.com/content/abstract/scopus_id/85100346521,Fundus DL
